None,D0,D1,D2,D3,D4,StartDate,EndDate
55.7,44.3,9.9,0,0,0,2017/12/12,2017/12/18
65.38,34.62,9.9,0,0,0,2017/12/5,2017/12/11
69.09,30.91,8.24,0,0,0,2017/11/28,2017/12/4
73.98,26.02,8.24,0,0,0,2017/11/21,2017/11/27
73.98,26.02,8.24,0,0,0,2017/11/14,2017/11/20
77.9,22.1,8.24,0,0,0,2017/11/7,2017/11/13
77.9,22.1,8.24,0,0,0,2017/10/31,2017/11/6
77.9,22.1,8.24,0,0,0,2017/10/24,2017/10/30
77.88,22.12,8.24,0,0,0,2017/10/17,2017/10/23
77.88,22.12,8.24,0,0,0,2017/10/10,2017/10/16
77.88,22.12,8.24,0,0,0,2017/10/3,2017/10/9
77.88,22.12,8.24,0,0,0,2017/9/26,2017/10/2
77.88,22.12,8.24,0.04,0,0,2017/9/19,2017/9/25
77.88,22.12,8.24,0.04,0,0,2017/9/12,2017/9/18
77.88,22.12,8.24,0.04,0,0,2017/9/5,2017/9/11
77.88,22.12,8.24,0.04,0,0,2017/8/29,2017/9/4
77.88,22.12,8.24,0.04,0,0,2017/8/22,2017/8/28
77.86,22.14,8.24,0.04,0,0,2017/8/15,2017/8/21
77.86,22.14,8.24,1.06,0,0,2017/8/8,2017/8/14
77.86,22.14,8.24,1.06,0,0,2017/8/1,2017/8/7
75.73,24.27,8.24,1.06,0,0,2017/7/25,2017/7/31
75.69,24.31,8.24,1.06,0,0,2017/7/18,2017/7/24
76.46,23.54,8.24,1.06,0,0,2017/7/11,2017/7/17
76.46,23.54,8.24,1.06,0,0,2017/7/4,2017/7/10
76.47,23.53,8.24,1.06,0,0,2017/6/27,2017/7/3
76.47,23.53,8.24,1.06,0,0,2017/6/20,2017/6/26
76.47,23.53,8.24,1.06,0,0,2017/6/13,2017/6/19
76.47,23.53,8.24,1.06,0,0,2017/6/6,2017/6/12
76.47,23.53,8.24,1.06,0,0,2017/5/30,2017/6/5
76.47,23.53,8.24,1.06,0,0,2017/5/23,2017/5/29
76.47,23.53,8.24,1.06,0,0,2017/5/16,2017/5/22
76.47,23.53,8.24,1.06,0,0,2017/5/9,2017/5/15
76.47,23.53,8.24,1.06,0,0,2017/5/2,2017/5/8
76.54,23.46,8.24,1.06,0,0,2017/4/25,2017/5/1
76.54,23.46,8.24,1.06,0,0,2017/4/18,2017/4/24
76.54,23.46,8.24,1.06,0,0,2017/4/11,2017/4/17
76.54,23.46,8.24,1.06,0,0,2017/4/4,2017/4/10
76.54,23.46,8.24,1.06,0,0,2017/3/28,2017/4/3
76.54,23.46,8.24,1.06,0,0,2017/3/21,2017/3/27
76.54,23.46,8.24,1.06,0,0,2017/3/14,2017/3/20
76.54,23.46,8.24,1.1,0,0,2017/3/7,2017/3/13
74.49,25.51,8.73,4.08,0,0,2017/2/28,2017/3/6
61.66,38.34,16.87,4.19,0,0,2017/2/21,2017/2/27
43.94,56.06,24.19,7.41,0.73,0,2017/2/14,2017/2/20
41.46,58.54,46.99,10.93,0.73,0,2017/2/7,2017/2/13
38.98,61.02,50.8,20.3,1.87,0,2017/1/31,2017/2/6
38.73,61.27,51.4,26.46,2.16,0,2017/1/24,2017/1/30
35.56,64.44,57.51,44.35,24.3,2.13,2017/1/17,2017/1/23
34.62,65.38,58.22,49.22,27.8,2.13,2017/1/10,2017/1/16
18.07,81.93,67.61,54.02,38.17,18.31,2017/1/3,2017/1/9
17.47,82.53,68.87,57.79,40.6,18.31,2016/12/27,2017/1/2
15.09,84.91,70.11,59.09,41.55,19.75,2016/12/20,2016/12/26
12.16,87.84,73.04,60.27,42.8,21.04,2016/12/13,2016/12/19
12.03,87.97,73.04,60.27,42.8,21.04,2016/12/6,2016/12/12
12.03,87.97,73.04,60.27,42.8,21.04,2016/11/29,2016/12/5
12.03,87.97,73.04,60.27,42.8,21.04,2016/11/22,2016/11/28
12.03,87.97,73.04,60.27,42.8,21.04,2016/11/15,2016/11/21
12.03,87.97,73.04,60.27,42.8,21.04,2016/11/8,2016/11/14
12.03,87.97,75.26,61.38,42.8,21.04,2016/11/1,2016/11/7
8.96,91.04,81.12,61.81,42.8,21.04,2016/10/25,2016/10/31
7.77,92.23,81.12,61.81,42.8,21.04,2016/10/18,2016/10/24
0,100,83.59,62.27,42.8,21.04,2016/10/11,2016/10/17
0,100,83.59,62.27,42.8,21.04,2016/10/4,2016/10/10
0,100,83.59,62.27,42.8,21.04,2016/9/27,2016/10/3
0,100,83.59,62.27,42.8,21.04,2016/9/20,2016/9/26
0,100,83.59,62.27,42.8,21.04,2016/9/13,2016/9/19
0,100,83.59,59.02,42.8,21.04,2016/9/6,2016/9/12
0,100,83.59,59.02,42.8,21.04,2016/8/30,2016/9/5
0,100,83.59,59.02,42.8,21.04,2016/8/23,2016/8/29
0,100,83.59,59.02,42.8,21.04,2016/8/16,2016/8/22
0,100,83.59,59.02,42.8,21.04,2016/8/9,2016/8/15
0,100,83.59,59.02,42.8,21.04,2016/8/2,2016/8/8
0,100,83.59,59.02,42.8,21.04,2016/7/26,2016/8/1
0,100,83.59,59.02,42.8,21.04,2016/7/19,2016/7/25
0,100,83.59,59.02,42.8,21.04,2016/7/12,2016/7/18
0,100,83.59,59.02,42.8,21.04,2016/7/5,2016/7/11
0,100,83.59,59.02,42.8,21.04,2016/6/28,2016/7/4
0,100,83.59,59.02,42.8,21.04,2016/6/21,2016/6/27
0,100,83.59,59.02,42.8,21.04,2016/6/14,2016/6/20
4.27,95.73,83.91,59.02,42.99,21.04,2016/6/7,2016/6/13
6.08,93.92,83.91,59.02,42.99,21.04,2016/5/31,2016/6/6
5.5,94.5,86.39,61,42.99,21.04,2016/5/24,2016/5/30
5.5,94.5,86.39,63.57,42.99,21.04,2016/5/17,2016/5/23
4.27,95.73,89.68,72.72,47.92,21.04,2016/5/10,2016/5/16
4.27,95.73,89.68,74.37,49.15,21.04,2016/5/3,2016/5/9
4.24,95.76,90.09,74.37,49.15,21.04,2016/4/26,2016/5/2
4.24,95.76,90.09,74.37,49.15,21.04,2016/4/19,2016/4/25
3.55,96.45,90.58,74.37,55.25,31.68,2016/4/12,2016/4/18
3.55,96.45,90.58,74.37,55.25,31.68,2016/4/5,2016/4/11
3.55,96.45,90.58,72.82,55.25,34.74,2016/3/29,2016/4/4
1.16,98.84,91.55,72.86,55.31,34.74,2016/3/22,2016/3/28
0.43,99.57,93.28,73.64,55.31,34.74,2016/3/15,2016/3/21
0.43,99.57,97.49,83.16,60.86,38.48,2016/3/8,2016/3/14
0.43,99.57,95.13,82.66,60.86,38.48,2016/3/1,2016/3/7
0.43,99.57,94.38,81.82,60.86,38.48,2016/2/23,2016/2/29
0.29,99.71,94.69,81.82,61.4,38.48,2016/2/16,2016/2/22
0.22,99.78,94.77,81.82,61.4,38.48,2016/2/9,2016/2/15
0,100,95.26,86.13,63.9,39.41,2016/2/2,2016/2/8
0,100,95.35,86.13,63.96,40.21,2016/1/26,2016/2/1
0,100,97.17,86.13,68.15,42.66,2016/1/19,2016/1/25
0,100,97.33,87.55,69.07,42.66,2016/1/12,2016/1/18
0,100,97.33,87.55,69.07,44.84,2016/1/5,2016/1/11
0,100,97.33,87.55,69.07,44.84,2015/12/29,2016/1/4
0,100,97.33,90.63,69.09,44.84,2015/12/22,2015/12/28
0.14,99.86,97.33,90.63,69.09,44.84,2015/12/15,2015/12/21
0.14,99.86,97.33,92.26,69.09,44.84,2015/12/8,2015/12/14
0.14,99.86,97.33,92.26,70.55,44.84,2015/12/1,2015/12/7
0.14,99.86,97.33,92.26,70.55,44.84,2015/11/24,2015/11/30
0.14,99.86,97.33,92.26,70.55,44.84,2015/11/17,2015/11/23
0.14,99.86,97.33,92.27,70.55,44.84,2015/11/10,2015/11/16
0.14,99.86,97.33,92.27,70.55,44.84,2015/11/3,2015/11/9
0.14,99.86,97.33,92.27,71.08,46,2015/10/27,2015/11/2
0.14,99.86,97.33,92.27,71.08,46,2015/10/20,2015/10/26
0.14,99.86,97.33,92.36,71.08,46,2015/10/13,2015/10/19
0.14,99.86,97.33,92.36,71.08,46,2015/10/6,2015/10/12
0.14,99.86,97.33,92.36,71.08,46,2015/9/29,2015/10/5
0.14,99.86,97.33,92.36,71.08,46,2015/9/22,2015/9/28
0.14,99.86,97.33,92.36,71.08,46,2015/9/15,2015/9/21
0.14,99.86,97.35,92.36,71.08,46,2015/9/8,2015/9/14
0.14,99.86,97.35,92.36,71.08,46,2015/9/1,2015/9/7
0.14,99.86,97.35,92.36,71.08,46,2015/8/25,2015/8/31
0.14,99.86,97.35,92.36,71.08,46,2015/8/18,2015/8/24
0.14,99.86,97.35,92.36,71.08,46,2015/8/11,2015/8/17
0.14,99.86,97.35,94.59,71.08,46,2015/8/4,2015/8/10
0.14,99.86,97.35,94.59,71.08,46,2015/7/28,2015/8/3
0.14,99.86,97.35,94.59,71.08,46,2015/7/21,2015/7/27
0.14,99.86,98.71,94.59,71.08,46,2015/7/14,2015/7/20
0.14,99.86,98.71,94.59,71.08,46.73,2015/7/7,2015/7/13
0.14,99.86,98.71,94.59,71.08,46.73,2015/6/30,2015/7/6
0.14,99.86,98.71,94.59,71.08,46.73,2015/6/23,2015/6/29
0.14,99.86,98.71,94.59,71.08,46.73,2015/6/16,2015/6/22
0.14,99.86,98.71,93.91,71.08,46.73,2015/6/9,2015/6/15
0.14,99.86,98.71,93.91,69.61,46.73,2015/6/2,2015/6/8
0.14,99.86,98.71,93.91,66.6,46.73,2015/5/26,2015/6/1
0.14,99.86,98.28,93.91,66.6,46.77,2015/5/19,2015/5/25
0.14,99.86,98.28,93.91,66.6,46.77,2015/5/12,2015/5/18
0.14,99.86,98.28,93.91,66.6,46.77,2015/5/5,2015/5/11
0.14,99.86,98.11,93.44,66.6,46.77,2015/4/28,2015/5/4
0.14,99.86,98.11,93.44,66.6,46.77,2015/4/21,2015/4/27
0.14,99.86,98.11,93.44,66.6,44.32,2015/4/14,2015/4/20
0.15,99.85,98.11,93.44,66.6,44.32,2015/4/7,2015/4/13
0.15,99.85,98.11,93.44,66.6,41.41,2015/3/31,2015/4/6
0.15,99.85,98.11,93.44,66.6,41.41,2015/3/24,2015/3/30
0.16,99.84,98.11,93.44,67.46,39.92,2015/3/17,2015/3/23
0.16,99.84,98.11,93.44,67.46,39.92,2015/3/10,2015/3/16
0.16,99.84,98.1,93.44,67.46,39.92,2015/3/3,2015/3/9
0.16,99.84,98.1,93.44,67.46,39.92,2015/2/24,2015/3/2
0.16,99.84,98.1,93.44,67.46,41.2,2015/2/17,2015/2/23
0.16,99.84,98.1,93.44,67.46,39.99,2015/2/10,2015/2/16
0.16,99.84,98.13,93.57,77.46,39.99,2015/2/3,2015/2/9
0,100,98.13,94.34,77.52,39.99,2015/1/27,2015/2/2
0,100,98.13,94.34,77.52,39.15,2015/1/20,2015/1/26
0,100,98.12,94.34,77.52,39.15,2015/1/13,2015/1/19
0,100,98.12,94.34,77.94,32.21,2015/1/6,2015/1/12
0,100,98.12,94.34,77.94,32.21,2014/12/30,2015/1/5
0,100,98.41,94.42,77.94,32.21,2014/12/23,2014/12/29
0,100,98.41,94.42,77.94,32.21,2014/12/16,2014/12/22
0,100,99.72,94.42,79.69,55.08,2014/12/9,2014/12/15
0,100,99.72,94.42,79.69,55.08,2014/12/2,2014/12/8
0,100,99.72,94.42,79.69,55.08,2014/11/25,2014/12/1
0,100,99.72,94.42,79.69,55.08,2014/11/18,2014/11/24
0,100,99.72,94.42,79.69,55.08,2014/11/11,2014/11/17
0,100,99.71,94.42,79.69,55.08,2014/11/4,2014/11/10
0,100,100,95.04,81.92,58.41,2014/10/28,2014/11/3
0,100,100,95.04,81.92,58.41,2014/10/21,2014/10/27
0,100,100,95.04,81.92,58.41,2014/10/14,2014/10/20
0,100,100,95.04,81.92,58.41,2014/10/7,2014/10/13
0,100,100,95.04,81.92,58.41,2014/9/30,2014/10/6
0,100,100,95.34,81.92,58.41,2014/9/23,2014/9/29
0,100,100,95.42,81.92,58.41,2014/9/16,2014/9/22
0,100,100,95.42,81.92,58.41,2014/9/9,2014/9/15
0,100,100,95.42,81.92,58.41,2014/9/2,2014/9/8
0,100,100,95.42,81.92,58.41,2014/8/26,2014/9/1
0,100,100,97.59,81.92,58.41,2014/8/19,2014/8/25
0,100,100,99.8,81.92,58.41,2014/8/12,2014/8/18
0,100,100,99.8,81.92,58.41,2014/8/5,2014/8/11
0,100,100,100,81.89,58.41,2014/7/29,2014/8/4
0,100,100,100,81.89,36.49,2014/7/22,2014/7/28
0,100,100,100,81.85,36.49,2014/7/15,2014/7/21
0,100,100,100,78.97,36.46,2014/7/8,2014/7/14
0,100,100,100,78.97,36.46,2014/7/1,2014/7/7
0,100,100,100,76.69,32.98,2014/6/24,2014/6/30
0,100,100,100,76.69,32.98,2014/6/17,2014/6/23
0,100,100,100,76.68,24.77,2014/6/10,2014/6/16
0,100,100,100,76.68,24.77,2014/6/3,2014/6/9
0,100,100,100,76.68,24.77,2014/5/27,2014/6/2
0,100,100,100,76.68,24.77,2014/5/20,2014/5/26
0,100,100,100,76.68,24.77,2014/5/13,2014/5/19
0,100,100,95.93,76.68,24.77,2014/5/6,2014/5/12
0,100,100,96.01,76.68,24.77,2014/4/29,2014/5/5
0,100,100,96.01,76.68,24.77,2014/4/22,2014/4/28
0,100,99.8,95.21,68.76,23.49,2014/4/15,2014/4/21
0,100,99.81,95.21,68.76,23.49,2014/4/8,2014/4/14
0,100,99.81,95.21,68.76,23.49,2014/4/1,2014/4/7
0,100,99.8,95.21,71.78,23.42,2014/3/25,2014/3/31
0.01,99.99,99.8,93.08,71.78,22.37,2014/3/18,2014/3/24
0.01,99.99,94.56,90.81,65.89,22.37,2014/3/11,2014/3/17
0,100,94.56,90.82,65.89,22.37,2014/3/4,2014/3/10
0,100,94.56,90.82,73.83,26.21,2014/2/25,2014/3/3
0,100,94.54,90.82,68.3,14.62,2014/2/18,2014/2/24
1.43,98.57,94.54,91.59,60.94,9.81,2014/2/11,2014/2/17
1.43,98.57,94.18,89.91,67.13,9.81,2014/2/4,2014/2/10
1.43,98.57,94.18,89.91,67.13,8.77,2014/1/28,2014/2/3
1.43,98.57,94.18,89.91,62.71,0,2014/1/21,2014/1/27
1.43,98.57,94.18,89.91,62.71,0,2014/1/14,2014/1/20
1.43,98.57,94.25,87.53,27.59,0,2014/1/7,2014/1/13
2.61,97.39,94.25,87.53,27.59,0,2013/12/31,2014/1/6
2.61,97.39,94.25,84.88,27.59,0,2013/12/24,2013/12/30
2.61,97.39,94.25,82.53,27.59,0,2013/12/17,2013/12/23
2.61,97.39,94.15,82.53,27.59,0,2013/12/10,2013/12/16
2.61,97.39,94.15,82.53,27.59,0,2013/12/3,2013/12/9
2.61,97.39,94.15,82.53,27.59,0,2013/11/26,2013/12/2
2.61,97.39,96,84.12,27.59,0,2013/11/19,2013/11/25
2.61,97.39,96,84.12,11.36,0,2013/11/12,2013/11/18
2.62,97.38,95.98,84.12,11.36,0,2013/11/5,2013/11/11
2.66,97.34,95.98,84.12,11.36,0,2013/10/29,2013/11/4
2.66,97.34,95.98,84.12,11.36,0,2013/10/22,2013/10/28
2.65,97.35,95.95,84.12,11.36,0,2013/10/15,2013/10/21
2.52,97.48,95.95,84.12,11.36,0,2013/10/8,2013/10/14
2.63,97.37,95.95,84.12,11.36,0,2013/10/1,2013/10/7
2.63,97.37,96.04,89.84,11.36,0,2013/9/24,2013/9/30
2.63,97.37,96.04,89.84,11.36,0,2013/9/17,2013/9/23
0,100,97.08,92.94,11.36,0,2013/9/10,2013/9/16
0,100,97.08,92.94,11.36,0,2013/9/3,2013/9/9
0,100,98.23,93.86,11.36,0,2013/8/27,2013/9/2
0,100,98.23,93.86,11.36,0,2013/8/20,2013/8/26
0,100,98.23,93.86,11.36,0,2013/8/13,2013/8/19
0,100,98.23,93.86,0,0,2013/8/6,2013/8/12
0,100,98.23,93.86,0,0,2013/7/30,2013/8/5
0,100,98.23,93.96,0,0,2013/7/23,2013/7/29
0,100,98.23,93.96,0,0,2013/7/16,2013/7/22
0,100,98.23,92.7,0,0,2013/7/9,2013/7/15
0,100,98.23,92.7,0,0,2013/7/2,2013/7/8
0,100,98.21,92.61,0,0,2013/6/25,2013/7/1
0,100,98.21,67.07,0,0,2013/6/18,2013/6/24
0,100,98.16,53.54,0,0,2013/6/11,2013/6/17
0,100,98.16,53.64,0,0,2013/6/4,2013/6/10
0,100,98.16,46.25,0,0,2013/5/28,2013/6/3
0,100,98.16,46.25,0,0,2013/5/21,2013/5/27
0,100,98.16,46.25,0,0,2013/5/14,2013/5/20
0,100,98.16,46.25,0,0,2013/5/7,2013/5/13
0,100,64.3,32.82,0,0,2013/4/30,2013/5/6
2.84,97.16,63.42,30,0,0,2013/4/23,2013/4/29
2.84,97.16,48.39,23.22,0,0,2013/4/16,2013/4/22
2.84,97.16,48.39,23.22,0,0,2013/4/9,2013/4/15
0,100,48.38,24.22,0,0,2013/4/2,2013/4/8
0,100,48.38,24.22,0,0,2013/3/26,2013/4/1
12.85,87.15,48.38,24.19,0,0,2013/3/19,2013/3/25
15.63,84.37,46.23,24.19,0,0,2013/3/12,2013/3/18
0.03,99.97,47.37,26.96,0,0,2013/3/5,2013/3/11
0.02,99.98,47.13,26.96,0,0,2013/2/26,2013/3/4
15.45,84.55,47.18,23.72,0,0,2013/2/19,2013/2/25
34.53,65.47,47.18,23.72,0,0,2013/2/12,2013/2/18
34.2,65.8,47.18,21.57,0,0,2013/2/5,2013/2/11
34.2,65.8,47.18,21.57,0,0,2013/1/29,2013/2/4
34.2,65.8,53.58,21.57,0,0,2013/1/22,2013/1/28
34.2,65.8,53.58,21.57,0,0,2013/1/15,2013/1/21
32.42,67.58,55.02,21.37,0,0,2013/1/8,2013/1/14
31.75,68.25,55.32,22.5,0,0,2013/1/1,2013/1/7
30.94,69.06,56.19,25.22,0.05,0,2012/12/25,2012/12/31
30.94,69.06,56.19,26.15,0.05,0,2012/12/18,2012/12/24
30.94,69.06,57.94,26.59,0.05,0,2012/12/11,2012/12/17
23.15,76.85,59.36,26.59,0.05,0,2012/12/4,2012/12/10
6.77,93.23,70.47,28.16,1.14,0,2012/11/27,2012/12/3
4.82,95.18,67.67,21.61,1.14,0,2012/11/20,2012/11/26
7.19,92.81,66.37,19.1,1.14,0,2012/11/13,2012/11/19
7.19,92.81,67.75,19.1,1.14,0,2012/11/6,2012/11/12
6.73,93.27,68.48,19.1,1.14,0,2012/10/30,2012/11/5
6.75,93.25,68.48,19.1,1.14,0,2012/10/23,2012/10/29
6.64,93.36,68.48,19.1,1.14,0,2012/10/16,2012/10/22
6.64,93.36,69.57,21.98,1.14,0,2012/10/9,2012/10/15
11.94,88.06,69.41,21.98,1.14,0,2012/10/2,2012/10/8
11.95,88.05,69.41,22.27,1.14,0,2012/9/25,2012/10/1
11.95,88.05,69.09,22.27,1.14,0,2012/9/18,2012/9/24
11.74,88.26,69.13,22.31,1.14,0,2012/9/11,2012/9/17
11.74,88.26,69.28,22.76,1.14,0,2012/9/4,2012/9/10
11.74,88.26,69.44,23.05,1.14,0,2012/8/28,2012/9/3
11.3,88.7,69.2,23.3,0.29,0,2012/8/21,2012/8/27
11.3,88.7,63.84,23.31,0.29,0,2012/8/14,2012/8/20
11.64,88.36,63.8,23.31,0.29,0,2012/8/7,2012/8/13
11.64,88.36,63.8,23.6,0.29,0,2012/7/31,2012/8/6
11.64,88.36,63.8,26.85,0.29,0,2012/7/24,2012/7/30
15.88,84.12,59.74,22.92,0,0,2012/7/17,2012/7/23
15.88,84.12,59.74,22.92,0,0,2012/7/10,2012/7/16
15.88,84.12,59.77,22.92,0,0,2012/7/3,2012/7/9
15.89,84.11,59.51,22.76,0,0,2012/6/26,2012/7/2
15.89,84.11,59.51,22.6,0,0,2012/6/19,2012/6/25
15.89,84.11,58.89,22.6,0,0,2012/6/12,2012/6/18
15.89,84.11,58.89,22.6,0,0,2012/6/5,2012/6/11
15.89,84.11,58.89,22.6,0,0,2012/5/29,2012/6/4
15.89,84.11,58.89,22.6,0,0,2012/5/22,2012/5/28
15.89,84.11,58.89,22.6,0,0,2012/5/15,2012/5/21
