None,D0,D1,D2,D3,D4,StartDate,EndDate
15.89,84.11,58.89,21.14,0,0,2012/5/8,2012/5/14
15.84,84.16,58.97,21.14,0,0,2012/5/1,2012/5/7
15.84,84.16,60.23,22.87,0,0,2012/4/24,2012/4/30
15.84,84.16,60.23,26.35,0,0,2012/4/17,2012/4/23
4.89,95.11,81.47,49,0,0,2012/4/10,2012/4/16
3.54,96.46,82.01,46.25,0,0,2012/4/3,2012/4/9
2.22,97.78,89.61,46.25,0,0,2012/3/27,2012/4/2
2.22,97.78,89.61,40.14,0,0,2012/3/20,2012/3/26
0.11,99.89,90.14,45.73,0,0,2012/3/13,2012/3/19
4.39,95.61,75.24,16.02,0,0,2012/3/6,2012/3/12
4.39,95.61,72.09,16.02,0,0,2012/2/28,2012/3/5
4.77,95.23,67.76,5.06,0,0,2012/2/21,2012/2/27
10.37,89.63,59.06,0,0,0,2012/2/14,2012/2/20
10.37,89.63,59.06,0,0,0,2012/2/7,2012/2/13
11.09,88.91,57.33,0,0,0,2012/1/31,2012/2/6
19.12,80.88,41.23,0,0,0,2012/1/24,2012/1/30
18.74,81.26,46.34,3.1,0,0,2012/1/17,2012/1/23
19.1,80.9,46.34,3.1,0,0,2012/1/10,2012/1/16
29.91,70.09,46.34,0,0,0,2012/1/3,2012/1/9
33.91,66.09,5.41,0,0,0,2011/12/27,2012/1/2
71.58,28.42,0,0,0,0,2011/12/20,2011/12/26
74.32,25.68,0,0,0,0,2011/12/13,2011/12/19
82.53,17.47,0,0,0,0,2011/12/6,2011/12/12
88.32,11.68,0,0,0,0,2011/11/29,2011/12/5
88.42,11.58,0,0,0,0,2011/11/22,2011/11/28
88.42,11.58,0,0,0,0,2011/11/15,2011/11/21
88.51,11.49,0,0,0,0,2011/11/8,2011/11/14
89.22,10.78,0,0,0,0,2011/11/1,2011/11/7
89.25,10.75,0,0,0,0,2011/10/25,2011/10/31
89.25,10.75,0,0,0,0,2011/10/18,2011/10/24
89.25,10.75,0,0,0,0,2011/10/11,2011/10/17
89.25,10.75,0,0,0,0,2011/10/4,2011/10/10
89.14,10.86,0,0,0,0,2011/9/27,2011/10/3
89.14,10.86,0,0,0,0,2011/9/20,2011/9/26
87.36,12.64,0,0,0,0,2011/9/13,2011/9/19
87.55,12.45,0,0,0,0,2011/9/6,2011/9/12
92.14,7.86,0,0,0,0,2011/8/30,2011/9/5
92.12,7.88,0,0,0,0,2011/8/23,2011/8/29
92.12,7.88,0,0,0,0,2011/8/16,2011/8/22
85.34,14.66,0,0,0,0,2011/8/9,2011/8/15
85.34,14.66,0,0,0,0,2011/8/2,2011/8/8
85.34,14.66,0,0,0,0,2011/7/26,2011/8/1
85.34,14.66,0,0,0,0,2011/7/19,2011/7/25
87.87,12.13,0,0,0,0,2011/7/12,2011/7/18
87.71,12.29,0,0,0,0,2011/7/5,2011/7/11
87.71,12.29,0,0,0,0,2011/6/28,2011/7/4
99.99,0.01,0,0,0,0,2011/6/21,2011/6/27
99.99,0.01,0,0,0,0,2011/6/14,2011/6/20
99.99,0.01,0,0,0,0,2011/6/7,2011/6/13
99.99,0.01,0,0,0,0,2011/5/31,2011/6/6
99.99,0.01,0,0,0,0,2011/5/24,2011/5/30
99.99,0.01,0,0,0,0,2011/5/17,2011/5/23
99.99,0.01,0,0,0,0,2011/5/10,2011/5/16
99.99,0.01,0,0,0,0,2011/5/3,2011/5/9
99.99,0.01,0,0,0,0,2011/4/26,2011/5/2
99.99,0.01,0,0,0,0,2011/4/19,2011/4/25
99.99,0.01,0,0,0,0,2011/4/12,2011/4/18
99.99,0.01,0,0,0,0,2011/4/5,2011/4/11
99.94,0.06,0,0,0,0,2011/3/29,2011/4/4
96.87,3.13,0,0,0,0,2011/3/22,2011/3/28
94.2,5.8,0,0,0,0,2011/3/15,2011/3/21
94.2,5.8,0,0,0,0,2011/3/8,2011/3/14
99.94,0.06,0,0,0,0,2011/3/1,2011/3/7
99.94,0.06,0,0,0,0,2011/2/22,2011/2/28
77.34,22.66,0,0,0,0,2011/2/15,2011/2/21
77.34,22.66,0,0,0,0,2011/2/8,2011/2/14
99.94,0.06,0,0,0,0,2011/2/1,2011/2/7
99.94,0.06,0,0,0,0,2011/1/25,2011/1/31
99.94,0.06,0,0,0,0,2011/1/18,2011/1/24
99.93,0.07,0,0,0,0,2011/1/11,2011/1/17
98.62,1.38,0,0,0,0,2011/1/4,2011/1/10
98.62,1.38,0,0,0,0,2010/12/28,2011/1/3
94.86,5.14,0,0,0,0,2010/12/21,2010/12/27
79.56,20.44,1.25,0,0,0,2010/12/14,2010/12/20
78.93,21.07,2.14,0,0,0,2010/12/7,2010/12/13
81.67,18.33,2.41,0,0,0,2010/11/30,2010/12/6
90.14,9.86,2.41,0,0,0,2010/11/23,2010/11/29
90.14,9.86,4.62,0.19,0,0,2010/11/16,2010/11/22
90.14,9.86,4.62,0.19,0,0,2010/11/9,2010/11/15
90.14,9.86,4.62,0.19,0,0,2010/11/2,2010/11/8
90.14,9.86,4.62,0.19,0,0,2010/10/26,2010/11/1
88.08,11.92,6.07,0.24,0,0,2010/10/19,2010/10/25
88.08,11.92,6.07,0.24,0,0,2010/10/12,2010/10/18
85.44,14.56,8.08,0.24,0,0,2010/10/5,2010/10/11
85.44,14.56,8.08,0.24,0,0,2010/9/28,2010/10/4
85.44,14.56,8.08,0.24,0,0,2010/9/21,2010/9/27
85.44,14.56,8.08,0.24,0,0,2010/9/14,2010/9/20
85.44,14.56,8.08,0.24,0,0,2010/9/7,2010/9/13
85.44,14.56,8.08,0.24,0,0,2010/8/31,2010/9/6
85.44,14.56,8.08,0.24,0,0,2010/8/24,2010/8/30
85.44,14.56,8.08,0.24,0,0,2010/8/17,2010/8/23
85.44,14.56,8.08,0.24,0,0,2010/8/10,2010/8/16
85.44,14.56,8.08,0.24,0,0,2010/8/3,2010/8/9
87.46,12.54,8.08,0.24,0,0,2010/7/27,2010/8/2
87.79,12.21,8.08,0.24,0,0,2010/7/20,2010/7/26
87.97,12.03,8.08,0.24,0,0,2010/7/13,2010/7/19
87.97,12.03,8.08,0.24,0,0,2010/7/6,2010/7/12
87.97,12.03,8.08,0.24,0,0,2010/6/29,2010/7/5
87.97,12.03,8.08,0.24,0,0,2010/6/22,2010/6/28
87.97,12.03,8.08,0.24,0,0,2010/6/15,2010/6/21
87.97,12.03,8.08,5.97,0,0,2010/6/8,2010/6/14
87.02,12.98,8.08,5.97,0,0,2010/6/1,2010/6/7
87.02,12.98,8.08,5.97,0,0,2010/5/25,2010/5/31
81.3,18.7,8.58,6.96,0,0,2010/5/18,2010/5/24
72.69,27.31,9.13,7.09,0,0,2010/5/11,2010/5/17
72.82,27.18,9.89,7.1,0,0,2010/5/4,2010/5/10
72.82,27.18,9.89,7.1,0,0,2010/4/27,2010/5/3
67.61,32.39,9.89,7.1,0,0,2010/4/20,2010/4/26
67.76,32.24,9.89,7.1,0,0,2010/4/13,2010/4/19
63.21,36.79,9.89,7.1,0,0,2010/4/6,2010/4/12
63.24,36.76,9.91,7.1,0,0,2010/3/30,2010/4/5
64.29,35.71,9.91,7.1,0,0,2010/3/23,2010/3/29
66.08,33.92,10.14,6.75,0,0,2010/3/16,2010/3/22
66.67,33.33,10.91,5.88,0,0,2010/3/9,2010/3/15
64.59,35.41,10.72,4.28,0,0,2010/3/2,2010/3/8
64.59,35.41,10.72,4.28,0,0,2010/2/23,2010/3/1
64.05,35.95,10.98,4.28,0,0,2010/2/16,2010/2/22
44.32,55.68,10.98,2.19,0,0,2010/2/9,2010/2/15
43.19,56.81,18.75,2.19,0,0,2010/2/2,2010/2/8
42.61,57.39,19.41,2.19,0,0,2010/1/26,2010/2/1
7.94,92.06,63.2,13.98,0,0,2010/1/19,2010/1/25
6.56,93.44,72.94,21.22,0,0,2010/1/12,2010/1/18
6.56,93.44,72.75,9.04,0,0,2010/1/5,2010/1/11
6.56,93.44,72.16,9.24,0,0,2009/12/29,2010/1/4
6.56,93.44,72.16,9.24,0,0,2009/12/22,2009/12/28
6.56,93.44,72.16,9.24,0,0,2009/12/15,2009/12/21
7.72,92.28,74.05,17.26,0,0,2009/12/8,2009/12/14
7.72,92.28,74.05,17.26,0,0,2009/12/1,2009/12/7
8.4,91.6,73.62,17.26,0,0,2009/11/24,2009/11/30
7.59,92.41,77.32,17.7,0,0,2009/11/17,2009/11/23
7.59,92.41,77.32,17.7,0,0,2009/11/10,2009/11/16
7.59,92.41,77.35,17.7,0,0,2009/11/3,2009/11/9
9.09,90.91,62.51,17.7,0,0,2009/10/27,2009/11/2
10.59,89.41,61.23,17.7,0,0,2009/10/20,2009/10/26
0,100,73.44,45.82,0,0,2009/10/13,2009/10/19
0,100,73.44,45.82,0,0,2009/10/6,2009/10/12
0,100,73.44,45.82,0,0,2009/9/29,2009/10/5
0,100,73.44,45.82,0,0,2009/9/22,2009/9/28
0,100,73.44,45.82,0,0,2009/9/15,2009/9/21
0,100,73.44,45.82,0,0,2009/9/8,2009/9/14
0,100,73.44,45.82,0,0,2009/9/1,2009/9/7
0.02,99.98,72.86,42.8,0,0,2009/8/25,2009/8/31
0.02,99.98,72.86,42.8,0,0,2009/8/18,2009/8/24
0.8,99.2,72.86,42.8,0,0,2009/8/11,2009/8/17
0.78,99.22,72.86,44.26,0,0,2009/8/4,2009/8/10
2.47,97.53,72.86,44.26,0,0,2009/7/28,2009/8/3
2.47,97.53,72.86,44.26,0,0,2009/7/21,2009/7/27
2.47,97.53,72.86,44.26,0,0,2009/7/14,2009/7/20
2.47,97.53,72.86,44.26,0,0,2009/7/7,2009/7/13
2.86,97.14,72.01,44.26,0,0,2009/6/30,2009/7/6
2.86,97.14,72.01,44.26,0,0,2009/6/23,2009/6/29
2.81,97.19,72.01,44.26,0,0,2009/6/16,2009/6/22
2.72,97.28,72,44.26,0,0,2009/6/9,2009/6/15
2.72,97.28,72.32,44.25,0,0,2009/6/2,2009/6/8
3.62,96.38,72.11,35.29,0,0,2009/5/26,2009/6/1
3.62,96.38,72.11,35.29,0,0,2009/5/19,2009/5/25
3.65,96.35,72.11,35.29,0,0,2009/5/12,2009/5/18
3.65,96.35,72.11,35.29,0,0,2009/5/5,2009/5/11
3.65,96.35,73,38.81,0,0,2009/4/28,2009/5/4
3.65,96.35,73,38.81,0,0,2009/4/21,2009/4/27
5.15,94.85,62.69,35.49,0,0,2009/4/14,2009/4/20
5.15,94.85,62.69,35.49,0,0,2009/4/7,2009/4/13
5.15,94.85,63.83,22.53,0,0,2009/3/31,2009/4/6
5.15,94.85,63.83,22.53,0,0,2009/3/24,2009/3/30
5.15,94.85,63.83,22.5,0,0,2009/3/17,2009/3/23
5.15,94.85,62.32,22.5,0,0,2009/3/10,2009/3/16
5.15,94.85,70.73,41.84,4.37,0,2009/3/3,2009/3/9
5.15,94.85,70.73,49.69,14.78,0,2009/2/24,2009/3/2
5.15,94.85,70.73,50.06,16.7,0,2009/2/17,2009/2/23
0.9,99.1,78.76,54.7,19,0,2009/2/10,2009/2/16
0.77,99.23,89.43,54.7,19.01,0,2009/2/3,2009/2/9
1.23,98.77,88.21,48.9,15.94,0,2009/1/27,2009/2/2
1.71,98.29,88.21,48.9,12.97,0,2009/1/20,2009/1/26
1.71,98.29,88.21,44.08,2.77,0,2009/1/13,2009/1/19
1.71,98.29,88.21,41.26,2.77,0,2009/1/6,2009/1/12
1.69,98.31,88.21,43.02,2.77,0,2008/12/30,2009/1/5
0.07,99.93,88.79,43.02,2.77,0,2008/12/23,2008/12/29
0,100,93.97,50.72,5.83,0,2008/12/16,2008/12/22
0,100,87.41,49.19,3.21,0,2008/12/9,2008/12/15
0,100,86.02,41.34,0,0,2008/12/2,2008/12/8
4.71,95.29,86.02,41.34,0,0,2008/11/25,2008/12/1
4.71,95.29,86.02,41.34,0,0,2008/11/18,2008/11/24
4.71,95.29,86.02,41.34,0,0,2008/11/11,2008/11/17
0,100,90.51,40.37,0,0,2008/11/4,2008/11/10
0,100,93.55,55.56,0,0,2008/10/28,2008/11/3
0,100,93.48,55.62,0,0,2008/10/21,2008/10/27
0.05,99.95,95.81,55.11,0,0,2008/10/14,2008/10/20
0.04,99.96,95.9,55,0,0,2008/10/7,2008/10/13
0.04,99.96,95.9,55.23,2.05,0,2008/9/30,2008/10/6
0.04,99.96,95.9,55.23,2.05,0,2008/9/23,2008/9/29
0.04,99.96,95.9,48.77,0,0,2008/9/16,2008/9/22
0.04,99.96,95.9,48.77,0,0,2008/9/9,2008/9/15
0.04,99.96,98.43,44.47,0,0,2008/9/2,2008/9/8
0.04,99.96,97.69,43.08,0,0,2008/8/26,2008/9/1
0.04,99.96,96.88,41.38,0,0,2008/8/19,2008/8/25
0.04,99.96,88.88,38.7,0,0,2008/8/12,2008/8/18
0.06,99.94,88.88,38.7,0,0,2008/8/5,2008/8/11
0.06,99.94,88.88,38.7,0,0,2008/7/29,2008/8/4
0.12,99.88,88.88,16.57,0,0,2008/7/22,2008/7/28
0.06,99.94,89.2,18.07,0,0,2008/7/15,2008/7/21
0.14,99.86,89.2,18.07,0,0,2008/7/8,2008/7/14
0.14,99.86,89.2,18.07,0,0,2008/7/1,2008/7/7
0.14,99.86,89.2,18.07,0,0,2008/6/24,2008/6/30
0.17,99.83,89.2,18.07,0,0,2008/6/17,2008/6/23
4.69,95.31,63.74,9.26,0,0,2008/6/10,2008/6/16
4.78,95.22,63.74,9.26,0,0,2008/6/3,2008/6/9
8.9,91.1,47.51,9.26,0,0,2008/5/27,2008/6/2
7.75,92.25,48.43,9.26,0,0,2008/5/20,2008/5/26
7.75,92.25,48.43,9.26,0,0,2008/5/13,2008/5/19
7.73,92.27,48.43,9.26,0,0,2008/5/6,2008/5/12
7.29,92.71,45.66,9.26,0,0,2008/4/29,2008/5/5
24.58,75.42,39.61,5.45,0,0,2008/4/22,2008/4/28
24.58,75.42,39.61,5.45,0,0,2008/4/15,2008/4/21
36.77,63.23,39.61,5.45,0,0,2008/4/8,2008/4/14
44.52,55.48,31.58,3.83,0,0,2008/4/1,2008/4/7
44.52,55.48,30.08,3.88,0,0,2008/3/25,2008/3/31
44.52,55.48,34.28,13.33,0,0,2008/3/18,2008/3/24
44.52,55.48,34.28,13.33,0,0,2008/3/11,2008/3/17
44.52,55.48,34.28,13.33,0,0,2008/3/4,2008/3/10
44.52,55.48,34.28,13.33,0,0,2008/2/26,2008/3/3
18.27,81.73,37.46,14.06,0,0,2008/2/19,2008/2/25
18.27,81.73,37.37,14.06,0,0,2008/2/12,2008/2/18
18.23,81.77,36.63,14.06,0,0,2008/2/5,2008/2/11
18.23,81.77,41.6,14.83,0,0,2008/1/29,2008/2/4
11.36,88.64,79.85,32.8,0,0,2008/1/22,2008/1/28
11.36,88.64,79.77,32.8,0,0,2008/1/15,2008/1/21
11.36,88.64,79.77,31.56,0,0,2008/1/8,2008/1/14
8.87,91.13,84.7,58.04,14.55,0,2008/1/1,2008/1/7
8.87,91.13,84.7,58.04,14.54,0,2007/12/25,2007/12/31
8.87,91.13,84.7,58.04,14.54,0,2007/12/18,2007/12/24
8.87,91.13,84.83,58.04,14.55,0,2007/12/11,2007/12/17
8.87,91.13,84.83,58.04,14.53,0,2007/12/4,2007/12/10
8.87,91.13,84.83,58.02,33.68,0,2007/11/27,2007/12/3
8.87,91.13,84.83,58.02,33.68,0,2007/11/20,2007/11/26
8.87,91.13,84.83,58.02,33.67,0,2007/11/13,2007/11/19
8.87,91.13,84.83,58.3,33.69,0,2007/11/6,2007/11/12
8.87,91.13,84.83,58.3,33.68,0,2007/10/30,2007/11/5
5.61,94.39,86.09,64.62,33.74,0,2007/10/23,2007/10/29
1.17,98.83,92.56,64.62,33.76,0,2007/10/16,2007/10/22
0.1,99.9,92.56,64.62,33.75,0,2007/10/9,2007/10/15
0,100,92.56,64.62,33.76,0,2007/10/2,2007/10/8
0,100,92.56,64.62,33.76,0,2007/9/25,2007/10/1
0,100,92.56,65.34,35.23,0,2007/9/18,2007/9/24
0,100,92.56,65.34,35.22,0,2007/9/11,2007/9/17
0,100,92.56,65.34,35.22,0,2007/9/4,2007/9/10
0,100,92.56,65.34,35.21,0,2007/8/28,2007/9/3
0,100,92.32,65.34,35.23,0,2007/8/21,2007/8/27
0,100,92.32,65.34,35.23,0,2007/8/14,2007/8/20
0,100,92.32,65.34,35.15,0,2007/8/7,2007/8/13
0,100,92.32,65.34,35.15,0,2007/7/31,2007/8/6
0,100,92.32,65.34,35.15,0,2007/7/24,2007/7/30
0,100,92.32,65.34,35.15,0,2007/7/17,2007/7/23
0,100,92.32,65.34,35.15,0,2007/7/10,2007/7/16
0,100,92.32,65.34,35.14,0,2007/7/3,2007/7/9
0,100,92.32,65.34,34.31,0,2007/6/26,2007/7/2
0,100,92.32,65.34,34.31,0,2007/6/19,2007/6/25
3.31,96.69,92.32,65.34,34.4,0,2007/6/12,2007/6/18
3.31,96.69,92.32,65.34,34.4,0,2007/6/5,2007/6/11
3.31,96.69,92.32,65.34,34.4,0,2007/5/29,2007/6/4
3.31,96.69,92.06,65.34,34.39,0,2007/5/22,2007/5/28
3.31,96.69,89.76,60.45,28.65,0,2007/5/15,2007/5/21
7.51,92.49,82.35,51.64,28.65,0,2007/5/8,2007/5/14
7.51,92.49,82.35,51.64,28.65,0,2007/5/1,2007/5/7
7.75,92.25,82.43,51.64,28.65,0,2007/4/24,2007/4/30
3.77,96.23,87.3,56.13,28.65,0,2007/4/17,2007/4/23
5.3,94.7,82.27,38.57,21.32,0,2007/4/10,2007/4/16
8.52,91.48,63.02,33.01,21.32,0,2007/4/3,2007/4/9
19.95,80.05,60.74,33.69,21.32,0,2007/3/27,2007/4/2
25.44,74.56,59.6,32.59,21.23,0,2007/3/20,2007/3/26
25.41,74.59,59.37,32.59,21.23,0,2007/3/13,2007/3/19
25.41,74.59,54.02,28.8,0,0,2007/3/6,2007/3/12
25.41,74.59,54.02,28.8,0,0,2007/2/27,2007/3/5
15.18,84.82,59.19,29.64,0,0,2007/2/20,2007/2/26
24.95,75.05,54.44,29.73,0,0,2007/2/13,2007/2/19
9.64,90.36,61.27,24.23,0,0,2007/2/6,2007/2/12
9.82,90.18,61.27,22.87,0,0,2007/1/30,2007/2/5
10.72,89.28,46.97,17.72,0,0,2007/1/23,2007/1/29
34.97,65.03,27.15,2.62,0,0,2007/1/16,2007/1/22
34.97,65.03,27.15,2.62,0,0,2007/1/9,2007/1/15
40.73,59.27,26.77,0,0,0,2007/1/2,2007/1/8
40.35,59.65,11.64,0,0,0,2006/12/26,2007/1/1
40.35,59.65,11.64,0,0,0,2006/12/19,2006/12/25
49.79,50.21,0.79,0,0,0,2006/12/12,2006/12/18
44.03,55.97,0.79,0,0,0,2006/12/5,2006/12/11
77.72,22.28,0.82,0,0,0,2006/11/28,2006/12/4
77.64,22.36,0.82,0,0,0,2006/11/21,2006/11/27
84.57,15.43,0.82,0,0,0,2006/11/14,2006/11/20
84.57,15.43,0.82,0,0,0,2006/11/7,2006/11/13
84.57,15.43,0.82,0,0,0,2006/10/31,2006/11/6
84.57,15.43,0.82,0,0,0,2006/10/24,2006/10/30
84.57,15.43,0.82,0,0,0,2006/10/17,2006/10/23
85.15,14.85,0.82,0,0,0,2006/10/10,2006/10/16
85.15,14.85,0.82,0,0,0,2006/10/3,2006/10/9
84.97,15.03,0.82,0,0,0,2006/9/26,2006/10/2
84.97,15.03,0.82,0,0,0,2006/9/19,2006/9/25
84.97,15.03,2.62,0.13,0,0,2006/9/12,2006/9/18
84.79,15.21,2.62,0.13,0,0,2006/9/5,2006/9/11
93.23,6.77,0.05,0,0,0,2006/8/29,2006/9/4
93.03,6.97,0.06,0,0,0,2006/8/22,2006/8/28
92.27,7.73,0.16,0,0,0,2006/8/15,2006/8/21
92.27,7.73,0.12,0,0,0,2006/8/8,2006/8/14
92.27,7.73,0.12,0,0,0,2006/8/1,2006/8/7
92.27,7.73,0.12,0,0,0,2006/7/25,2006/7/31
92.27,7.73,0.12,0,0,0,2006/7/18,2006/7/24
92,8,0.12,0,0,0,2006/7/11,2006/7/17
91.7,8.3,0.07,0,0,0,2006/7/4,2006/7/10
91.76,8.24,0.07,0,0,0,2006/6/27,2006/7/3
92.46,7.54,0.07,0,0,0,2006/6/20,2006/6/26
92.46,7.54,0.07,0,0,0,2006/6/13,2006/6/19
92.46,7.54,0.07,0,0,0,2006/6/6,2006/6/12
92.46,7.54,0.07,0,0,0,2006/5/30,2006/6/5
92.36,7.64,0.07,0,0,0,2006/5/23,2006/5/29
92.36,7.64,0.07,0,0,0,2006/5/16,2006/5/22
92.36,7.64,0,0,0,0,2006/5/9,2006/5/15
92.36,7.64,0.01,0,0,0,2006/5/2,2006/5/8
92.92,7.08,0.16,0,0,0,2006/4/25,2006/5/1
92.92,7.08,0.16,0,0,0,2006/4/18,2006/4/24
92.92,7.08,0.16,0,0,0,2006/4/11,2006/4/17
92.47,7.53,0.16,0,0,0,2006/4/4,2006/4/10
91.62,8.38,0.55,0,0,0,2006/3/28,2006/4/3
83.59,16.41,0.55,0,0,0,2006/3/21,2006/3/27
83.59,16.41,0.52,0,0,0,2006/3/14,2006/3/20
